car_66461.png,0
car_27811.png,0
car_14372.png,0
car_20096.png,1
car_16500.png,1
car_34922.png,1
car_1649.png,0
car_22026.png,0
car_7337.png,0
car_9001.png,1
car_44059.png,1
car_65545.png,1
car_26557.png,1
car_7208.png,1
car_65551.png,1
car_38150.png,1
car_50453.png,0
car_29954.png,1
car_64004.png,1
car_22076.png,0
car_33645.png,1
car_12240.png,1
car_25879.png,0
car_23931.png,1
car_7628.png,1
car_58925.png,1
car_18757.png,1
car_26887.png,1
car_24065.png,1
car_8492.png,1
car_40453.png,0
car_58530.png,1
car_40342.png,1
car_31491.png,1
car_25107.png,0
car_8585.png,0
car_32028.png,1
car_61957.png,1
car_51059.png,1
car_11814.png,0
car_10266.png,0
car_5963.png,1
car_29474.png,0
car_20074.png,1
car_33826.png,0
car_60457.png,1
car_5923.png,1
car_45095.png,1
car_15239.png,1
car_157.png,0
car_5276.png,0
car_11728.png,0
car_24888.png,0
car_18368.png,1
car_13072.png,0
car_7253.png,0
car_63620.png,0
car_49640.png,1
car_1517.png,1
car_33141.png,0
car_61693.png,0
car_35097.png,1
car_45388.png,1
car_28541.png,1
car_39436.png,1
car_19962.png,1
car_59957.png,1
car_61958.png,0
car_25899.png,0
car_24388.png,0
car_1361.png,0
car_36465.png,0
car_62699.png,0
car_4617.png,0
car_24627.png,0
car_43038.png,1
car_20442.png,1
car_39988.png,1
car_1317.png,0
car_7543.png,0
car_25027.png,0
car_5379.png,0
car_16407.png,1
car_27298.png,0
car_53678.png,0
car_35513.png,0
car_43949.png,1
car_8975.png,1
car_29459.png,1
car_9853.png,1
car_33432.png,0
car_36976.png,0
car_33589.png,0
car_48178.png,1
car_26716.png,0
car_59760.png,0
car_11744.png,1
car_9439.png,0
car_392.png,1
car_6727.png,0
car_33631.png,0
car_60112.png,1
car_64455.png,1
car_39865.png,1
car_42297.png,1
car_41614.png,1
car_2702.png,0
car_29578.png,1
car_20495.png,0
car_66775.png,1
car_7674.png,0
car_12289.png,1
car_16751.png,1
car_13423.png,0
car_27663.png,1
car_9333.png,1
car_35452.png,1
car_37463.png,1
car_10439.png,0
car_66183.png,0
car_18975.png,0
car_32328.png,1
car_7111.png,1
car_10976.png,0
car_8728.png,0
car_52339.png,1
car_61946.png,1
car_5878.png,1
car_46543.png,1
car_31109.png,1
car_56777.png,1
car_10611.png,0
car_36888.png,0
car_10891.png,1
car_15952.png,1
car_66844.png,1
car_60805.png,1
car_24300.png,1
car_4659.png,0
car_10812.png,1
car_53873.png,1
car_14589.png,1
car_9920.png,0
car_57251.png,1
car_36483.png,0
car_17891.png,1
car_4691.png,0
car_14623.png,0
car_42529.png,1
car_36837.png,1
car_41861.png,0
car_65076.png,0
car_8593.png,0
car_6995.png,0
car_55739.png,1
car_36655.png,1
car_15228.png,0
car_39438.png,1
car_50765.png,0
car_40898.png,0
car_60935.png,1
car_41212.png,1
car_9005.png,0
car_50061.png,1
car_41094.png,0
car_46489.png,1
car_50732.png,1
car_7449.png,0
car_11178.png,1
car_31555.png,1
car_36324.png,1
car_62366.png,1
car_19521.png,1
car_61671.png,1
car_15230.png,1
car_43175.png,1
car_38023.png,1
car_14801.png,1
car_13394.png,0
car_378.png,1
car_20599.png,0
car_37063.png,0
car_58348.png,0
car_37762.png,1
car_2744.png,0
car_19747.png,1
car_4000.png,0
car_27535.png,0
car_20747.png,1
car_45012.png,1
car_42867.png,1
car_38890.png,1
car_28660.png,1
car_18026.png,1
car_50756.png,0
car_37394.png,1
car_26451.png,1
car_33557.png,0
car_3436.png,0
car_1532.png,0
car_46000.png,0
car_63445.png,1
car_28366.png,1
car_32422.png,1
car_23076.png,1
car_36882.png,1
car_9058.png,0
car_56035.png,1
car_29442.png,1
car_65698.png,1
car_1355.png,0
car_58316.png,0
car_851.png,0
car_14445.png,0
car_66040.png,0
car_9575.png,1
car_56390.png,0
car_50113.png,1
car_9879.png,1
car_10182.png,1
car_63652.png,1
car_17790.png,1
car_7413.png,1
car_53052.png,1
car_21261.png,1
car_58740.png,0
car_60417.png,1
car_64514.png,0
car_18744.png,0
car_13331.png,1
car_46440.png,0
car_17852.png,0
car_21248.png,1
car_7274.png,1
car_61684.png,1
car_16510.png,1
car_59640.png,1
car_26999.png,1
car_565.png,0
car_35476.png,1
car_61072.png,0
car_35050.png,1
car_6684.png,0
car_13364.png,0
car_21958.png,1
car_64190.png,1
car_43383.png,1
car_41503.png,1
car_16438.png,1
car_40826.png,0
car_0.png,1
car_23130.png,1
car_13954.png,1
car_10432.png,0
car_19831.png,1
car_50309.png,0
car_42646.png,1
car_61284.png,1
car_2723.png,0
car_2249.png,0
car_7980.png,1
car_27628.png,0
car_59985.png,0
car_31551.png,1
car_43997.png,1
car_453.png,1
car_55587.png,1
car_10496.png,1
car_41576.png,1
car_2793.png,0
car_65402.png,1
car_55165.png,0
car_64275.png,1
car_47858.png,1
car_9818.png,0
car_28667.png,1
car_1336.png,0
car_5253.png,1
car_63877.png,1
car_59033.png,1
car_25861.png,1
car_31584.png,1
car_25293.png,1
car_40701.png,1
car_11813.png,1
car_17972.png,0
car_21694.png,0
car_19819.png,1
car_35969.png,1
car_54061.png,1
car_26835.png,1
car_55505.png,1
car_40793.png,0
car_25004.png,1
car_2632.png,0
car_28722.png,1
car_26801.png,0
car_61031.png,0
car_38497.png,1
car_28521.png,1
car_61345.png,1
car_66648.png,0
car_1136.png,0
car_3512.png,1
car_32819.png,1
car_34746.png,1
car_64957.png,0
car_47770.png,1
car_1625.png,0
car_33805.png,1
car_40548.png,0
car_20709.png,1
car_28642.png,1
car_25169.png,1
car_6908.png,1
car_63345.png,0
car_24424.png,0
car_17104.png,0
car_61370.png,1
car_30607.png,1
car_14593.png,1
car_9109.png,1
car_4774.png,1
car_38209.png,1
car_32652.png,1
car_23396.png,1
car_14622.png,1
car_1131.png,0
car_44083.png,1
car_46258.png,1
car_11248.png,0
car_36464.png,0
car_42982.png,1
car_46390.png,0
car_17496.png,1
car_19009.png,0
car_59525.png,1
car_13269.png,1
car_39439.png,1
car_45834.png,1
car_2616.png,0
car_61259.png,0
car_2432.png,1
car_4834.png,1
car_28261.png,0
car_2491.png,1
car_48228.png,1
car_7158.png,1
car_10470.png,1
car_28202.png,1
car_66674.png,1
car_16346.png,1
car_61407.png,1
car_48457.png,1
car_29760.png,0
car_4406.png,1
car_61055.png,0
car_30259.png,0
car_47372.png,1
car_9218.png,1
car_28818.png,1
car_51268.png,0
car_22693.png,1
car_56387.png,1
car_36209.png,1
car_245.png,1
car_10349.png,0
car_3354.png,1
car_30335.png,0
car_33540.png,1
car_21623.png,0
car_10438.png,0
car_65481.png,1
car_46711.png,1
car_2973.png,1
car_64125.png,1
car_58998.png,1
car_57152.png,0
car_4877.png,0
car_4092.png,1
car_34799.png,1
car_5310.png,1
car_38292.png,1
car_28127.png,0
car_24708.png,0
car_40153.png,0
car_32326.png,0
car_674.png,0
car_42256.png,1
car_62656.png,0
car_61186.png,0
car_11682.png,0
car_44289.png,1
car_16030.png,1
car_10388.png,1
car_36785.png,1
car_17107.png,1
car_50713.png,1
car_1792.png,0
car_35986.png,1
car_57321.png,0
car_29365.png,0
car_66014.png,0
car_61485.png,0
car_46473.png,0
car_6797.png,1
car_42244.png,0
car_2604.png,0
car_16008.png,1
car_34468.png,1
car_20080.png,1
car_2711.png,0
car_34764.png,1
car_50739.png,0
car_34898.png,1
car_19016.png,1
car_9024.png,0
car_32215.png,0
car_11629.png,1
car_8551.png,1
car_53748.png,1
car_20359.png,1
car_4925.png,0
car_44831.png,1
car_18439.png,1
car_45836.png,1
car_24839.png,0
