car_42546.png,1
car_26087.png,0
car_57634.png,0
car_56151.png,1
car_47692.png,1
car_38634.png,1
car_65480.png,1
car_61056.png,0
car_20399.png,0
car_2672.png,0
car_2644.png,1
car_31468.png,0
car_61351.png,1
car_22862.png,1
car_9286.png,0
car_41918.png,1
car_59812.png,0
car_60849.png,1
car_66385.png,0
car_8941.png,1
car_573.png,0
car_9255.png,1
car_23824.png,1
car_56518.png,1
car_17353.png,1
car_65899.png,1
car_2562.png,0
car_32037.png,1
car_2764.png,1
car_29109.png,0
car_56446.png,0
car_22318.png,1
car_19967.png,0
car_20831.png,0
car_19996.png,0
car_13267.png,0
car_15256.png,0
car_15851.png,1
car_6008.png,0
car_58109.png,1
car_20462.png,0
car_1237.png,0
car_62762.png,1
car_2565.png,0
car_22209.png,1
car_3801.png,0
car_39550.png,1
car_42955.png,1
car_39438.png,1
car_16648.png,0
car_8708.png,0
car_33589.png,0
car_62562.png,1
car_38893.png,1
car_51392.png,1
car_24442.png,0
car_19106.png,0
car_10512.png,0
car_64706.png,1
car_6842.png,0
car_50393.png,1
car_1803.png,0
car_12132.png,0
car_20358.png,0
car_56241.png,0
car_54142.png,1
car_4875.png,0
car_34458.png,0
car_71.png,0
car_50070.png,0
car_43404.png,1
car_405.png,0
car_10657.png,0
car_9994.png,0
car_7415.png,0
car_55644.png,1
car_29798.png,0
car_6073.png,0
car_11768.png,0
car_28367.png,1
car_66625.png,0
car_26496.png,0
car_49618.png,0
car_32952.png,0
car_47652.png,1
car_6143.png,0
car_44695.png,0
car_13323.png,0
car_53944.png,1
car_48824.png,1
car_27190.png,1
car_58927.png,1
car_3818.png,0
car_62714.png,1
car_48765.png,1
car_6518.png,0
car_13251.png,0
car_48980.png,0
car_4783.png,1
car_40650.png,0
car_28797.png,1
car_48741.png,1
car_6591.png,0
car_59829.png,0
car_6801.png,0
car_12202.png,0
car_65775.png,1
car_57637.png,1
car_13473.png,0
car_13565.png,1
car_48445.png,1
car_16522.png,0
car_898.png,0
car_4130.png,0
car_10036.png,0
car_63110.png,0
car_15091.png,0
car_30094.png,1
car_61392.png,0
car_708.png,0
car_60093.png,0
car_44988.png,1
car_65408.png,1
car_5197.png,0
car_47643.png,1
car_50294.png,1
car_60175.png,0
car_62013.png,0
car_52585.png,0
car_63830.png,0
car_8395.png,0
car_5887.png,1
car_34080.png,1
car_33090.png,1
car_19547.png,0
car_39899.png,1
